,# unix_time,all_covered_probes
0,0,1153.5
1,1,1966.0
2,2,2271.0
3,3,2296.0
4,4,2305.0
5,5,2316.5
6,6,2323.5
7,7,2325.0
8,8,2362.0
9,9,2408.5
10,10,2415.0
11,11,2415.0
12,12,2415.5
13,13,2416.5
14,14,2525.5
15,15,2561.0
16,16,2636.5
17,17,2659.0
18,18,2680.0
19,19,2710.0
20,20,2711.0
21,21,2711.0
22,22,2711.0
23,23,2711.5
24,24,2712.5
25,25,2712.5
26,26,2728.5
27,27,2730.5
28,28,2730.5
29,29,2767.5
30,30,2774.0
31,31,2774.0
32,32,2776.0
33,33,2778.5
34,34,2779.5
35,35,2779.5
36,36,2780.0
37,37,2780.0
38,38,2780.0
39,39,2780.0
40,40,2780.5
41,41,2782.5
42,42,2783.5
43,43,2783.5
44,44,2783.5
45,45,2783.5
46,46,2783.5
47,47,2783.5
48,48,2783.5
49,49,2783.5
50,50,2783.5
51,51,2785.5
52,52,2785.5
53,53,2785.5
54,54,2785.5
55,55,2785.5
56,56,2785.5
57,57,2785.5
58,58,2785.5
59,59,2786.0
60,60,2786.0
61,61,2786.0
62,62,2786.0
63,63,2786.0
64,64,2786.0
65,65,2786.0
66,66,2786.0
67,67,2786.0
68,68,2786.0
69,69,2786.0
70,70,2786.0
71,71,2786.0
72,72,2786.0
73,73,2786.0
74,74,2786.0
75,75,2786.0
76,76,2786.0
77,77,2786.5
78,78,2786.5
79,79,2786.5
80,80,2786.5
81,81,2786.5
82,82,2786.5
83,83,2786.5
84,84,2789.0
85,85,2789.0
86,86,2789.0
87,87,2789.0
88,88,2789.0
89,89,2789.0
90,90,2789.0
91,91,2789.0
92,92,2789.0
93,93,2789.0
94,94,2791.0
95,95,2791.0
96,96,2791.0
97,97,2791.0
98,98,2791.0
99,99,2791.0
100,100,2791.0
101,101,2791.0
102,102,2791.0
103,103,2791.0
104,104,2791.0
105,105,2791.0
106,106,2791.0
107,107,2791.0
108,108,2791.0
109,109,2791.0
110,110,2791.0
111,111,2791.0
112,112,2791.0
113,113,2791.0
114,114,2791.0
115,115,2791.0
116,116,2791.0
117,117,2791.0
118,118,2791.0
119,119,2791.0
120,120,2791.0
121,121,2791.0
122,122,2791.0
123,123,2791.0
124,124,2791.0
125,125,2791.0
126,126,2791.0
127,127,2791.0
128,128,2791.0
129,129,2791.0
130,130,2791.0
131,131,2791.0
132,132,2791.0
133,133,2791.0
134,134,2791.0
135,135,2791.0
136,136,2791.0
137,137,2791.0
138,138,2793.0
139,139,2793.0
140,140,2793.0
141,141,2793.0
142,142,2793.0
143,143,2793.0
144,144,2793.0
145,145,2793.0
146,146,2793.0
147,147,2793.0
148,148,2793.0
149,149,2793.0
150,150,2793.0
151,151,2793.0
152,152,2793.0
153,153,2793.0
154,154,2793.0
155,155,2793.0
156,156,2793.0
157,157,2793.0
158,158,2793.0
159,159,2793.0
160,160,2793.0
161,161,2793.0
162,162,2793.0
163,163,2793.0
164,164,2793.0
165,165,2793.0
166,166,2793.0
167,167,2793.0
168,168,2793.0
169,169,2793.0
170,170,2793.0
171,171,2793.0
172,172,2793.0
173,173,2793.0
174,174,2793.0
175,175,2793.0
176,176,2793.0
177,177,2793.0
178,178,2793.0
179,179,2793.0
180,180,2793.0
181,181,2793.0
182,182,2793.0
183,183,2793.0
184,184,2793.0
185,185,2793.0
186,186,2794.0
187,187,2794.0
188,188,2794.0
189,189,2794.0
190,190,2851.0
191,191,2851.0
192,192,2852.5
193,193,2852.5
194,194,2852.5
195,195,2852.5
196,196,2852.5
197,197,2852.5
198,198,2852.5
199,199,2852.5
200,200,2852.5
201,201,2852.5
202,202,2852.5
203,203,2852.5
204,204,2852.5
205,205,2852.5
206,206,2852.5
207,207,2852.5
208,208,2852.5
209,209,2854.0
210,210,2854.0
211,211,2854.0
212,212,2854.0
213,213,2854.0
214,214,2854.0
215,215,2854.0
216,216,2854.0
217,217,2854.0
218,218,2854.0
219,219,2854.0
220,220,2854.0
221,221,2854.0
222,222,2854.0
223,223,2854.5
224,224,2854.5
225,225,2854.5
226,226,2854.5
227,227,2854.5
228,228,2918.0
229,229,2918.0
230,230,2918.0
231,231,2918.0
232,232,2918.0
233,233,2918.0
234,234,2920.5
235,235,2920.5
236,236,2920.5
237,237,2920.5
238,238,2928.5
239,239,2928.5
240,240,2928.5
241,241,2928.5
242,242,2928.5
243,243,2928.5
244,244,2928.5
245,245,2928.5
246,246,2928.5
247,247,2928.5
248,248,2930.5
249,249,2930.5
250,250,2930.5
251,251,2930.5
252,252,2930.5
253,253,2930.5
254,254,2930.5
255,255,2930.5
256,256,2930.5
257,257,2930.5
258,258,2932.5
259,259,2932.5
260,260,2932.5
261,261,2932.5
262,262,2932.5
263,263,2932.5
264,264,2933.5
265,265,2933.5
266,266,2933.5
267,267,2933.5
268,268,2933.5
269,269,2933.5
270,270,2934.0
271,271,2934.0
272,272,2934.0
273,273,2934.0
274,274,2934.0
275,275,2934.0
276,276,2934.0
277,277,2935.0
278,278,2935.0
279,279,2935.0
280,280,2935.0
281,281,2935.0
282,282,2936.0
283,283,2936.0
284,284,2936.0
285,285,2936.5
286,286,2936.5
287,287,2936.5
288,288,2936.5
289,289,2936.5
290,290,2936.5
291,291,2936.5
292,292,2936.5
293,293,2936.5
294,294,2936.5
295,295,2936.5
296,296,2936.5
297,297,2937.0
298,298,2937.0
299,299,2937.0
300,300,2937.0
301,301,2937.0
302,302,2937.0
303,303,2937.0
304,304,2937.0
305,305,2937.0
306,306,2937.0
307,307,2937.0
308,308,2937.0
309,309,2937.0
310,310,2937.0
311,311,2937.0
312,312,2937.0
313,313,2937.0
314,314,2937.0
315,315,2937.0
316,316,2937.0
317,317,2937.0
318,318,2937.0
319,319,2937.0
320,320,2937.0
321,321,2937.0
322,322,2937.0
323,323,2937.0
324,324,2937.0
325,325,2937.0
326,326,2937.0
327,327,2937.0
328,328,2937.0
329,329,2937.0
330,330,2937.0
331,331,2937.0
332,332,2937.0
333,333,2937.0
334,334,2937.0
335,335,2937.0
336,336,2937.0
337,337,2937.0
338,338,2937.0
339,339,2937.0
340,340,2937.0
341,341,2937.0
342,342,2937.5
343,343,2937.5
344,344,2937.5
345,345,2937.5
346,346,2937.5
347,347,2937.5
348,348,2937.5
349,349,2937.5
350,350,2937.5
351,351,2937.5
352,352,2938.5
353,353,2938.5
354,354,2938.5
355,355,2938.5
356,356,2938.5
357,357,2938.5
358,358,2938.5
359,359,2938.5
360,360,2938.5
361,361,2938.5
362,362,2938.5
363,363,2938.5
364,364,2938.5
365,365,2938.5
366,366,2938.5
367,367,2938.5
368,368,2938.5
369,369,2938.5
370,370,2938.5
371,371,2938.5
372,372,2938.5
373,373,2938.5
374,374,2938.5
375,375,2938.5
376,376,2938.5
377,377,2938.5
378,378,2938.5
379,379,2938.5
380,380,2938.5
381,381,2938.5
382,382,2938.5
383,383,2938.5
384,384,2938.5
385,385,2939.5
386,386,2939.5
387,387,2939.5
388,388,2939.5
389,389,2939.5
390,390,2939.5
391,391,2939.5
392,392,2939.5
393,393,2939.5
394,394,2939.5
395,395,2939.5
396,396,2939.5
397,397,2939.5
398,398,2939.5
399,399,2949.0
400,400,2949.0
401,401,2949.0
402,402,2949.0
403,403,2949.0
404,404,2949.0
405,405,2949.0
406,406,2949.0
407,407,2949.0
408,408,2949.0
409,409,2949.0
410,410,2949.0
411,411,2949.0
412,412,2949.0
413,413,2949.0
414,414,2949.0
415,415,2949.0
416,416,2949.0
417,417,2949.0
418,418,2949.0
419,419,2949.0
420,420,2949.0
421,421,2949.0
422,422,2949.0
423,423,2949.0
424,424,2949.0
425,425,2949.0
426,426,2949.0
427,427,2949.0
428,428,2949.0
429,429,2949.0
430,430,2949.0
431,431,2949.0
432,432,2949.0
433,433,2949.0
434,434,2949.0
435,435,2949.0
436,436,2949.0
437,437,2949.0
438,438,2949.0
439,439,2949.0
440,440,2949.0
441,441,2949.0
442,442,2949.0
443,443,2949.0
444,444,2949.0
445,445,2949.0
446,446,2949.0
447,447,2949.0
448,448,2949.0
449,449,2949.0
450,450,2949.0
451,451,2949.0
452,452,2949.0
453,453,2949.0
454,454,2949.0
455,455,2949.0
456,456,2949.0
457,457,2949.0
458,458,2949.0
459,459,2949.0
460,460,2949.0
461,461,2949.0
462,462,2949.0
463,463,2949.0
464,464,2949.0
465,465,2949.0
466,466,2949.0
467,467,2949.0
468,468,2949.0
469,469,2949.0
470,470,2949.0
471,471,2949.0
472,472,2949.0
473,473,2949.0
474,474,2949.0
475,475,2949.0
476,476,2949.0
477,477,2949.0
478,478,2949.0
479,479,2949.0
480,480,2949.0
481,481,2949.0
482,482,2949.0
483,483,2949.0
484,484,2949.0
485,485,2949.0
486,486,2949.5
487,487,2949.5
488,488,2949.5
489,489,2949.5
490,490,2949.5
491,491,2949.5
492,492,2949.5
493,493,2949.5
494,494,2949.5
495,495,2949.5
496,496,2949.5
497,497,2949.5
498,498,2949.5
499,499,2949.5
500,500,2949.5
501,501,2949.5
502,502,2949.5
503,503,2949.5
504,504,2949.5
505,505,2949.5
506,506,2949.5
507,507,2949.5
508,508,2949.5
509,509,2949.5
510,510,2949.5
511,511,2949.5
512,512,2949.5
513,513,2949.5
514,514,2949.5
515,515,2949.5
516,516,2949.5
517,517,2949.5
518,518,2949.5
519,519,2949.5
520,520,2949.5
521,521,2949.5
522,522,2949.5
523,523,2949.5
524,524,2949.5
525,525,2949.5
526,526,2949.5
527,527,2949.5
528,528,2949.5
529,529,2949.5
530,530,2949.5
531,531,2949.5
532,532,2949.5
533,533,2949.5
534,534,2949.5
535,535,2949.5
536,536,2949.5
537,537,2949.5
538,538,2949.5
539,539,2949.5
540,540,2949.5
541,541,2949.5
542,542,2949.5
543,543,2949.5
544,544,2949.5
545,545,2949.5
546,546,2949.5
547,547,2949.5
548,548,2949.5
549,549,2949.5
550,550,2949.5
551,551,2949.5
552,552,2949.5
553,553,2949.5
554,554,2949.5
555,555,2949.5
556,556,2949.5
557,557,2949.5
558,558,2949.5
559,559,2949.5
560,560,2949.5
561,561,2949.5
562,562,2949.5
563,563,2949.5
564,564,2949.5
565,565,2949.5
566,566,2949.5
567,567,2949.5
568,568,2949.5
569,569,2949.5
570,570,2949.5
571,571,2949.5
572,572,2949.5
573,573,2949.5
574,574,2949.5
575,575,2949.5
576,576,2949.5
577,577,2949.5
578,578,2949.5
579,579,2949.5
580,580,2949.5
581,581,2949.5
582,582,2949.5
583,583,2949.5
584,584,2949.5
585,585,2949.5
586,586,2949.5
587,587,2949.5
588,588,2949.5
589,589,2949.5
590,590,2949.5
591,591,2949.5
592,592,2954.0
593,593,2954.0
594,594,2954.0
595,595,2954.0
